user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
2250,48,Female,Mobile,9.720000267,8,2,4,0,1,0,12.92000008,18.42000008,1
2251,22,Male,Mobile,9.56000042,2,9,4,1,1,1,5.559999943,6.059999943,1
2253,51,Female,Mobile,19.05999947,18,3,3,1,1,1,12.19999981,10.55000019,1
2254,27,Male,Mobile,7.690000057,7,3,7,0,0,1,8.649999619,20.27000046,1
2257,28,Male,Tablet,27.68000031,10,14,5,1,0,1,21.43000031,65.86000061,1
2258,48,Male,Mobile,2.349999905,7,14,4,0,0,1,3.519999981,16.53000069,1
2259,32,Female,Desktop,10.93999958,4,9,8,0,0,0,5.53000021,84.93000031,1
2260,26,Male,Tablet,1.659999967,11,9,7,1,1,0,1.059999943,26.69000053,1
2261,40,Female,Desktop,8.899999619,16,12,4,1,1,0,5.170000076,98.25,1
2262,36,Female,Desktop,26,17,4,9,0,0,0,32.86999893,83.66999817,1
2263,26,Male,Desktop,2.059999943,6,14,6,0,1,1,2.579999924,95.08999634,1
2264,52,Female,Mobile,13.64999962,19,10,8,1,0,1,17.44000053,66.83000183,1
2265,38,Female,Desktop,4.409999847,18,6,6,0,0,0,5.619999886,65.80999756,1
2266,26,Male,Mobile,13.09000015,15,10,2,1,0,0,17.47999954,84.11000061,1
2271,50,Female,Mobile,28.38999939,1,12,7,1,1,0,24.60000038,78.22000122,1
2273,21,Female,Tablet,13.22999954,19,8,6,1,1,1,17.04000092,6.119999886,1
2276,34,Female,Mobile,17.71999931,6,2,7,1,0,1,14.46000004,2.299999952,1
2278,56,Female,Tablet,13.09000015,9,11,6,0,0,0,8.829999924,22.46999931,1
2279,46,Female,Desktop,7.489999771,10,0,9,0,0,1,10.14999962,22.23999977,1
2282,56,Female,Tablet,15.53999996,4,13,6,0,0,1,8.630000114,45.06000137,1
2283,54,Male,Mobile,19.10000038,18,13,7,0,0,1,19.79999924,51.29999924,1
2284,52,Female,Mobile,7.039999962,12,4,4,1,1,1,6.78000021,92.09999847,1
2285,24,Female,Mobile,24.02000046,11,8,0,1,1,0,30.75,20.48999977,1
2286,44,Female,Mobile,28.5,16,7,5,0,0,1,33.90999985,46.43000031,1
2287,45,Female,Desktop,26.84000015,19,0,2,0,0,1,36.06999969,78.59999847,1
2288,39,Male,Mobile,10.31999969,11,13,4,0,1,0,10.77999973,20.52000046,1
2290,24,Male,Mobile,24.44000053,12,11,6,0,1,0,29.79999924,1.779999971,1
2291,54,Female,Mobile,18.26000023,17,2,7,0,0,0,23.36000061,10.36999989,1
2292,39,Male,Mobile,16.88999939,13,13,5,0,1,0,18.59000015,27.45999908,1
2293,22,Male,Desktop,27.87000084,4,13,8,0,0,0,33.99000168,40.93000031,1
2294,19,Male,Desktop,16.54000092,6,2,2,0,1,0,14.90999985,59.38000107,1
2295,44,Male,Mobile,15.93000031,7,10,0,1,1,0,9.319999695,20.01000023,1
2296,38,Male,Mobile,2.220000029,8,5,9,1,1,0,2.029999971,26.96999931,1
2297,55,Female,Mobile,3.00999999,2,3,3,1,0,1,2.029999971,69.91000366,1
2298,32,Male,Desktop,1.220000029,9,3,7,0,1,0,1.379999995,90.90000153,1
2299,38,Female,Tablet,27.47999954,10,0,5,0,1,0,20.96999931,13.55000019,1
2301,40,Male,Desktop,14.59000015,1,9,8,0,0,1,11.25,29.54000092,1
2302,56,Female,Mobile,25.52000046,16,12,1,0,0,0,15.26000023,52.79999924,1
2304,18,Male,Tablet,18.68000031,8,10,3,1,0,1,17.07999992,27.10000038,1
2307,43,Female,Mobile,5.809999943,17,14,1,1,1,0,6.699999809,62.15999985,1
2309,35,Male,Desktop,6.559999943,3,12,7,0,1,0,5.429999828,65.29000092,1
2311,49,Female,Tablet,9.18999958,6,12,9,0,0,0,9.920000076,35.74000168,1
2312,53,Male,Mobile,20.44000053,3,9,4,0,0,0,20.46999931,16.98999977,1
2314,52,Female,Mobile,20.62000084,1,13,1,0,0,1,14.10999966,91.91000366,1
2315,28,Male,Mobile,3.640000105,5,2,5,0,0,0,4.800000191,98.19000244,1
2316,38,Female,Tablet,5.269999981,19,4,1,1,0,0,6.260000229,45,1
2317,43,Male,Desktop,15.76000023,13,3,2,1,1,0,23.53000069,53.97000122,1
2319,51,Female,Desktop,25.93000031,11,13,4,0,1,0,38.75,67.25,1
2321,57,Male,Mobile,19.86000061,9,11,6,1,1,1,20.54999924,4.119999886,1
2322,52,Male,Desktop,20.60000038,2,14,2,0,0,1,14.60999966,84.66000366,1
2323,58,Male,Mobile,19.12999916,19,13,9,1,0,1,12.43000031,51.38000107,1
2325,46,Female,Mobile,5.269999981,9,1,8,0,1,0,7.809999943,20.62000084,1
2326,55,Female,Mobile,16.77000046,9,0,1,1,0,0,17.56999969,1.029999971,1
2327,59,Female,Mobile,12.19999981,10,0,4,0,1,1,9.420000076,95.22000122,1
2330,30,Male,Desktop,4.71999979,18,4,1,1,1,0,3.210000038,47.36000061,1
2331,58,Female,Tablet,11.43000031,10,13,4,1,1,1,9.130000114,31.76000023,1
2333,26,Male,Mobile,29.40999985,10,9,0,1,0,1,31.81999969,8.090000153,1
2335,18,Female,Mobile,8.5,4,8,6,0,0,0,5.639999866,79.22000122,1
2336,19,Male,Mobile,26.85000038,10,2,6,0,1,0,22.54000092,72.58999634,1
2337,46,Female,Mobile,15,18,2,7,0,0,0,21.59000015,75.58999634,1
2338,50,Male,Desktop,4.929999828,5,11,8,1,0,1,5.659999847,11.86999989,1
2340,57,Female,Desktop,4.360000134,6,7,1,1,0,1,5.840000153,80.40000153,1
2341,38,Female,Mobile,6.809999943,16,6,9,1,1,0,9.670000076,9.409999847,1
2342,45,Male,Mobile,2.50999999,16,1,9,1,1,0,1.360000014,35.65000153,1
2344,51,Male,Mobile,24.38999939,15,6,8,1,0,0,22.32999992,73.51000214,1
2345,25,Female,Mobile,17.98999977,19,0,7,1,0,1,20.51000023,86.05000305,1
2346,39,Female,Mobile,18.57999992,3,0,5,1,1,1,20.59000015,37.56999969,1
2348,32,Female,Mobile,10.97000027,5,5,9,1,0,1,7.599999905,8.260000229,1
2349,34,Male,Desktop,25.51000023,9,1,7,0,1,0,23.90999985,63.88000107,1
2350,40,Male,Desktop,3.549999952,5,9,1,1,0,0,2.660000086,49.79999924,1
2351,41,Male,Mobile,25.87999916,4,9,3,0,0,0,37.91999817,90.19999695,1
2352,36,Female,Mobile,15.02999973,13,14,3,0,1,0,22.03000069,95.34999847,1
2353,22,Female,Desktop,25.28000069,17,0,8,0,1,0,15.51000023,89.80999756,1
2354,49,Male,Mobile,10.22000027,12,2,7,1,0,0,12.31999969,7.559999943,1
2355,18,Female,Mobile,10.82999992,7,11,6,1,0,1,7.889999866,28.43000031,1
2357,54,Female,Mobile,23.76000023,16,12,6,1,1,1,30.11000061,6.869999886,1
2358,25,Female,Desktop,7.659999847,7,4,0,0,1,0,4.199999809,91.83000183,1
2359,30,Male,Desktop,29.20999908,2,10,7,1,0,0,34.91999817,89.48000336,1
2360,25,Male,Mobile,3.450000048,12,9,7,1,1,0,4.820000172,39.08000183,1
2361,40,Female,Mobile,2.99000001,11,2,8,0,1,0,2.140000105,95.87000275,1
2362,18,Male,Mobile,18.27000046,8,14,8,1,1,1,11.25,56.33000183,1
2363,41,Male,Mobile,21.95999908,1,14,0,1,0,0,23.43000031,43.40000153,1
2366,34,Female,Mobile,1.730000019,8,4,0,1,0,0,1.649999976,29.19000053,1
2367,22,Male,Desktop,18.47999954,11,11,5,1,0,1,16.87999916,18.11000061,1
2369,38,Female,Desktop,13.56000042,8,10,1,0,0,1,7.829999924,53.08000183,1
2371,48,Female,Mobile,2.869999886,17,4,7,0,0,0,2.880000114,47.34000015,1
2372,53,Female,Desktop,15.09000015,5,3,1,1,0,1,8.890000343,82.94000244,1
2373,28,Male,Mobile,13.35999966,19,9,3,0,0,1,19.22999954,95.47000122,1
2375,36,Female,Desktop,19.71999931,2,12,6,0,0,0,24.71999931,11.97000027,1
2376,24,Male,Tablet,6.369999886,19,8,7,1,1,1,4.639999866,46.13000107,1
2377,45,Female,Mobile,6.980000019,15,7,3,0,1,0,6.940000057,85.66999817,1
2379,22,Male,Mobile,6.190000057,8,8,2,0,1,0,4.349999905,81.06999969,1
2381,49,Male,Mobile,29.84000015,14,13,7,0,0,1,23.27000046,15.97999954,1
2382,25,Female,Mobile,19.90999985,11,8,6,1,1,0,28.21999931,32.95000076,1
2383,27,Male,Desktop,18.59000015,7,0,3,1,0,0,27.79999924,76.38999939,1
2384,55,Male,Mobile,12.89000034,18,11,9,0,0,0,6.5,15.92000008,1
2385,49,Female,Mobile,10.06000042,15,5,8,0,1,0,12.67000008,42.27999878,1
2387,34,Male,Mobile,29.10000038,4,4,7,0,1,1,31.27000046,23.56999969,1
2390,57,Male,Desktop,23.32999992,9,2,9,0,0,1,32.09999847,91.19000244,1
2391,42,Female,Desktop,4.840000153,13,13,6,0,1,1,5.300000191,38.56000137,1
2392,26,Male,Mobile,23.20000076,17,2,8,0,0,1,15.68000031,85,1
2393,19,Male,Mobile,24.75,4,9,8,0,1,0,31.75,69.51999664,1
2394,32,Female,Mobile,4.619999886,5,4,8,1,0,0,4.710000038,78.05000305,1
2396,53,Male,Mobile,29.57999992,17,3,5,1,1,1,36.02999878,30.20999908,1
2398,31,Female,Mobile,15.39000034,10,4,5,0,1,1,7.809999943,97.76000214,1
2399,58,Male,Mobile,8.140000343,9,1,4,1,0,0,7.03000021,73.77999878,1
2400,58,Male,Desktop,17.87999916,13,12,6,0,0,1,16.34000015,36.58000183,1
2403,38,Male,Mobile,13.28999996,8,0,9,0,0,0,11.06000042,5.579999924,1
2405,29,Female,Desktop,3.059999943,5,4,3,0,0,0,1.720000029,2.50999999,1
2406,44,Male,Desktop,10.67000008,7,8,0,0,1,0,12.97999954,16.40999985,1
2407,57,Female,Mobile,1.519999981,15,11,3,1,1,0,1.090000033,11.93999958,1
2408,19,Female,Mobile,22.73999977,3,6,6,0,0,0,16.70999908,46.31000137,1
2409,30,Male,Mobile,19.57999992,18,0,5,0,0,1,21.28000069,28.71999931,1
2413,49,Male,Mobile,18.11000061,17,10,7,1,1,1,9.710000038,37.02000046,1
2414,49,Male,Mobile,23.51000023,11,6,8,0,0,1,30.27000046,26.03000069,1
2415,51,Male,Desktop,23.85000038,2,2,8,1,0,1,18.15999985,39.04999924,1
2416,28,Male,Desktop,1.99000001,9,13,3,1,1,1,2.519999981,51.99000168,1
2417,27,Female,Desktop,27.29000092,19,8,2,0,1,1,21.35000038,43.59999847,1
2418,32,Female,Desktop,27.63999939,6,10,4,1,1,0,14.64999962,9.329999924,1
2419,34,Female,Mobile,17.28000069,7,13,5,0,0,1,17.25,45.68000031,1
2420,57,Female,Mobile,14.97999954,4,13,7,1,0,1,21.05999947,72.02999878,1
2423,42,Male,Desktop,12.86999989,10,0,4,1,1,1,8.81000042,99.37999725,1
2424,57,Male,Mobile,23.40999985,10,9,6,1,1,0,27.86000061,84.29000092,1
2426,42,Male,Desktop,20.81999969,16,11,6,1,1,0,15.73999977,45.68000031,1
2428,47,Male,Mobile,4.860000134,12,6,8,0,1,0,3.930000067,55.02000046,1
2429,37,Male,Desktop,5.050000191,10,9,9,0,1,0,5.269999981,22.40999985,1
2430,38,Female,Mobile,2.319999933,1,12,3,1,0,1,1.470000029,3.519999981,1
2431,49,Female,Desktop,16.70000076,16,10,0,1,1,0,16.85000038,90.44000244,1
2432,38,Male,Tablet,24.03000069,11,0,7,0,1,1,19.51000023,51.97999954,1
2433,52,Male,Mobile,18.70000076,4,3,5,1,1,0,26.79000092,91.5,1
2434,49,Female,Desktop,17.67000008,3,9,5,1,1,1,16.29000092,11.81999969,1
2436,56,Male,Mobile,10.85000038,15,2,9,0,1,1,15.55000019,22.64999962,1
2437,29,Male,Mobile,11.5,10,10,2,0,1,0,16.53000069,45.70999908,1
2438,58,Female,Mobile,10.10999966,6,6,5,1,0,1,6.829999924,88,1
2439,35,Male,Tablet,21.64999962,11,4,0,0,1,0,28.5,65.04000092,1
2441,30,Female,Mobile,1.379999995,4,10,5,0,1,1,1.179999948,40.72000122,1
2442,38,Female,Mobile,18.29000092,10,2,4,1,0,0,12.06000042,72.33000183,1
2443,25,Female,Mobile,28.32999992,15,10,2,0,1,1,36.79000092,32.24000168,1
2444,57,Male,Mobile,18.67000008,1,5,7,0,0,1,9.859999657,49.25999832,1
2446,40,Male,Mobile,20.51000023,3,1,8,1,0,0,17.27000046,96.5,1
2447,49,Female,Mobile,15.43000031,1,2,8,0,1,1,16.90999985,33.31999969,1
2448,28,Male,Mobile,21.82999992,6,3,4,1,1,1,28.13999939,74.44000244,1
2449,39,Female,Desktop,24.89999962,19,5,6,0,1,0,33.09000015,74.73999786,1
2450,39,Male,Tablet,7.519999981,4,10,5,1,1,0,11.27000046,54.27000046,1
2451,42,Male,Desktop,10.75,12,0,5,0,1,0,12.26000023,81.33999634,1
2452,39,Female,Desktop,7.489999771,2,14,3,1,1,0,5.420000076,53.61000061,1
2453,45,Female,Mobile,14.10999966,17,14,9,0,1,1,10.94999981,62.5,1
2454,46,Male,Mobile,26.67000008,6,5,7,0,0,0,24.96999931,83.72000122,1
2456,35,Male,Desktop,11.85999966,15,7,2,0,1,0,10.27999973,47.79999924,1
2458,46,Female,Desktop,15.94999981,1,7,0,0,0,1,8.68999958,80.41999817,1
2460,32,Female,Desktop,25.95999908,2,12,8,1,0,0,17.31999969,77.12000275,1
2464,40,Female,Mobile,6.179999828,18,9,9,0,0,0,5.570000172,14.51000023,1
2465,41,Male,Desktop,12.72999954,8,1,7,1,1,1,7.389999866,21.32999992,1
2467,39,Female,Mobile,29.01000023,16,14,0,0,1,0,20.05999947,56.45000076,1
2468,54,Male,Mobile,29.14999962,7,4,6,0,1,1,38.02000046,92.05000305,1
2469,50,Male,Mobile,25.68000031,6,5,7,0,0,1,14.73999977,95.43000031,1
2470,20,Male,Mobile,10.14999962,19,8,1,0,1,1,10.89000034,31.39999962,1
2471,36,Male,Mobile,28.95999908,10,11,9,0,1,1,32.09000015,32.41999817,1
2473,46,Male,Desktop,12.39999962,10,6,0,1,0,0,8.239999771,51.75999832,1
2474,47,Female,Mobile,21.35000038,19,4,2,1,1,0,17.59000015,37.79999924,1
2476,42,Male,Desktop,5.239999771,3,6,0,0,1,0,7.699999809,39.5,1
2477,54,Female,Desktop,25.05999947,6,7,3,1,0,1,23.72999954,6.170000076,1
2479,59,Female,Mobile,11.56000042,18,11,5,1,1,0,6.079999924,92.88999939,1
2480,33,Female,Mobile,15.52000046,10,0,5,1,0,0,7.889999866,29.57999992,1
2481,25,Male,Mobile,27.25,6,9,3,0,1,0,24.97999954,65.06999969,1
2482,18,Female,Mobile,19.31999969,13,10,9,0,1,1,15.38000011,8.850000381,1
2483,22,Female,Tablet,12.55000019,6,10,9,1,1,1,7.71999979,36.34999847,1
2485,18,Male,Mobile,9.520000458,14,3,9,1,0,0,8.090000153,10.42000008,1
2486,21,Male,Mobile,29.37000084,17,4,0,1,0,1,34.84999847,37.70999908,1
2487,57,Male,Mobile,13.68000031,8,12,4,0,1,0,15.18000031,95.51999664,1
2488,52,Female,Desktop,14.68000031,5,1,4,1,1,0,8.510000229,16.61000061,1
2490,59,Female,Desktop,26.63999939,6,4,2,1,1,0,37.52000046,83.33000183,1
2492,42,Male,Mobile,21.12000084,5,0,2,1,0,0,14.76000023,77.13999939,1
2493,27,Male,Mobile,12.28999996,14,2,2,0,0,1,10.05000019,5.909999847,1
2495,56,Male,Mobile,28,11,8,6,0,0,1,22.13999939,72.70999908,1
2496,44,Male,Tablet,28.52000046,3,1,8,1,0,0,35.02000046,95.43000031,1
2499,58,Female,Mobile,24.63999939,10,11,9,0,1,1,27.38999939,54.34000015,1
2500,30,Female,Mobile,20.85000038,8,9,0,1,1,1,11.43999958,72.94999695,1
2501,26,Female,Mobile,25.48999977,9,3,8,1,0,1,13.86999989,84.91000366,1
2502,53,Male,Mobile,18.42000008,15,4,7,0,0,1,18.38999939,97.08999634,1
2505,43,Female,Desktop,29.17000008,15,11,9,1,0,1,26.45000076,68.05000305,1
2506,29,Female,Desktop,11.18000031,4,9,6,1,0,0,5.699999809,14.68999958,1
2507,34,Male,Mobile,26.17000008,19,3,7,0,0,0,32.25999832,81.05000305,1
2510,51,Female,Desktop,11.18000031,5,7,9,1,0,0,9.489999771,97.91000366,1
2512,28,Male,Tablet,4.449999809,6,14,3,0,1,0,3.680000067,51.24000168,1
2513,33,Male,Mobile,6.599999905,10,13,8,1,1,1,7.650000095,26.46999931,1
2514,48,Female,Mobile,25.29999924,15,13,8,0,1,1,32.09000015,47,1
2515,23,Female,Mobile,2.839999914,9,14,2,1,1,1,3.220000029,29.37999916,1
2518,21,Male,Tablet,21.17000008,7,5,5,1,1,0,31.02000046,20.45999908,1
2519,21,Male,Mobile,18.98999977,2,11,6,1,0,1,13.80000019,54.93000031,1
2520,37,Female,Mobile,19.70000076,16,0,2,1,1,1,13.19999981,68.05999756,1
2521,27,Female,Mobile,11.85999966,2,11,3,0,0,0,8.890000343,40.52999878,1
2522,41,Female,Mobile,7.039999962,4,8,4,1,1,0,10.35999966,20.36000061,1
2523,52,Male,Mobile,21.88999939,2,6,0,1,0,0,12.36999989,19.17000008,1
2524,43,Female,Mobile,24.52000046,17,7,7,1,1,1,31.21999931,0.239999995,1
2525,54,Female,Desktop,5.019999981,6,6,6,0,1,1,3.039999962,70.23999786,1
2528,57,Female,Desktop,5.880000114,15,6,8,1,1,1,7.210000038,74.70999908,1
2529,56,Male,Mobile,22.29999924,12,6,4,1,1,0,12.23999977,29.54000092,1
2530,38,Male,Desktop,16.60000038,19,1,5,0,0,0,13.85000038,15.89000034,1
2531,27,Male,Desktop,7.269999981,11,1,4,1,0,1,7.010000229,62.43000031,1
2534,37,Male,Mobile,25.61000061,6,1,6,0,1,1,17.12999916,1.100000024,1
2536,24,Male,Desktop,14.34000015,16,0,2,0,1,0,9.079999924,96.41999817,1
2537,21,Female,Mobile,19.09000015,18,8,5,1,1,0,28.20000076,4.75,1
2538,46,Male,Mobile,11.93000031,12,10,6,1,1,1,16.54999924,80.91000366,1
2539,31,Male,Mobile,3.25,2,7,9,0,1,1,2.349999905,71.90000153,1
2540,20,Female,Mobile,12.63000011,7,1,9,1,0,0,9.270000458,39.75,1
2541,41,Male,Mobile,18.22999954,9,1,8,0,1,1,26.38999939,63.40999985,1
2543,33,Female,Mobile,25.59000015,9,3,2,0,1,0,23.62999916,72.01000214,1
2544,21,Female,Desktop,5.380000114,8,8,0,1,0,1,6.460000038,58.11999893,1
2545,41,Male,Mobile,11.64999962,1,11,6,0,1,1,9.829999924,8.659999847,1
2547,47,Female,Desktop,12.73999977,16,2,0,0,1,1,13.86999989,12.84000015,1
2548,35,Male,Mobile,2.150000095,14,13,4,0,1,0,2.289999962,43.83000183,1
2549,36,Female,Desktop,8.899999619,13,14,7,0,1,0,9.380000114,13.11999989,1
2550,48,Male,Desktop,12.61999989,11,7,9,1,0,0,7.71999979,64.61000061,1
2551,36,Female,Mobile,14.86999989,13,5,6,0,0,1,19.19000053,73.79000092,1
2552,36,Female,Mobile,16.77000046,15,7,1,1,1,0,17.97999954,94.72000122,1
2553,39,Male,Mobile,8.970000267,16,9,3,0,1,1,4.96999979,25.26000023,1
2554,41,Male,Tablet,16.17000008,13,11,5,0,1,0,21.84000015,36.63000107,1
2556,47,Male,Mobile,10.17000008,18,14,6,0,1,0,8.020000458,9.699999809,1
2557,55,Female,Desktop,25.07999992,19,7,2,0,1,1,19.70999908,80.79000092,1
2558,48,Female,Mobile,16.81999969,15,10,7,0,1,1,16.89999962,8.270000458,1
2559,53,Male,Mobile,10.64000034,10,4,6,0,1,1,5.400000095,33.84999847,1
2560,36,Male,Desktop,28.46999931,4,9,3,0,1,1,37.27999878,19.04000092,1
2561,53,Female,Mobile,25.51000023,6,13,9,0,1,1,36.79000092,66.44000244,1
2562,47,Male,Desktop,29.5,8,14,3,1,0,1,27.92000008,90.55999756,1
2563,50,Male,Desktop,21.06999969,7,13,3,0,1,1,21.84000015,74.65000153,1
2565,45,Male,Mobile,9.140000343,18,3,1,0,1,1,7.110000134,7.849999905,1
2566,28,Female,Desktop,20.23999977,18,2,8,0,0,1,20.06999969,73.90000153,1
2567,50,Female,Tablet,29.44000053,19,11,5,1,1,1,17.98999977,6.25,1
2568,34,Male,Mobile,19.17000008,4,8,7,1,0,0,23.04000092,48.41999817,1
2570,21,Male,Mobile,10.53999996,5,6,5,1,0,1,5.980000019,25.46999931,1
2571,37,Male,Desktop,12.80000019,7,6,5,0,1,0,17.69000053,68.26000214,1
2572,44,Male,Desktop,27.28000069,11,5,7,0,1,1,23.86000061,88.05000305,1
2573,32,Female,Mobile,22.95000076,11,8,0,0,0,0,32.63999939,87.80000305,1
2575,31,Female,Mobile,23.46999931,7,13,2,1,1,1,30.29999924,27.45000076,1
2577,56,Female,Mobile,16.39999962,1,6,8,1,0,0,12.94999981,84.12999725,1
2578,26,Male,Mobile,27.11000061,1,8,9,0,0,1,23.51000023,45.52000046,1
2579,43,Male,Mobile,17,12,14,2,1,1,0,12.57999992,92.22000122,1
2580,33,Female,Mobile,8.409999847,16,5,8,1,1,1,7.190000057,57.45999908,1
2581,22,Female,Desktop,13.63000011,5,9,8,1,1,1,14.47000027,26.19000053,1
2582,27,Female,Mobile,15.97000027,14,1,0,0,0,0,21.78000069,2,1
2585,47,Male,Mobile,4.170000076,2,8,6,1,0,1,2.650000095,7.840000153,1
2586,23,Male,Desktop,12.73999977,12,9,1,0,0,0,18.34000015,77.70999908,1
2587,34,Female,Desktop,24.32999992,10,14,6,0,1,0,26.35000038,3.160000086,1
2589,59,Male,Mobile,25.42000008,15,8,9,1,0,0,38.09000015,59.86999893,1
2590,52,Female,Mobile,10.90999985,4,0,6,1,1,0,14.82999992,63.65000153,1
2592,22,Female,Tablet,7.070000172,4,2,8,0,1,1,9.670000076,86.66999817,1
2593,46,Male,Desktop,2.109999895,9,13,2,0,0,0,2.450000048,7.599999905,1
2595,37,Female,Desktop,22.80999947,10,2,6,0,1,1,25.94000053,66.70999908,1
2597,27,Female,Mobile,29.55999947,3,13,4,0,0,1,24.67000008,85.33999634,1
2598,22,Male,Mobile,15.56999969,3,9,4,0,0,0,16.47999954,2.329999924,1
2602,21,Female,Mobile,14.02999973,16,8,5,0,0,1,12.18999958,0.600000024,1
2603,56,Male,Mobile,10.71000004,9,13,6,1,1,1,5.550000191,52.13000107,1
2605,52,Female,Mobile,14.11999989,13,10,5,1,1,1,15.05000019,86.25,1
2606,18,Male,Mobile,2.069999933,15,1,8,0,1,1,3.059999943,78.79000092,1
2607,41,Male,Tablet,8.550000191,4,0,2,0,1,1,8.619999886,58.97000122,1
2608,53,Male,Desktop,7.179999828,14,8,1,0,1,0,7.429999828,15.07999992,1
2609,23,Male,Desktop,26.15999985,7,6,7,0,1,1,20.45999908,72.61000061,1
2610,58,Male,Mobile,18.37000084,4,13,0,0,0,1,11.01000023,59.36000061,1
2611,48,Male,Mobile,23.14999962,17,12,7,1,1,0,27.95999908,2.25,1
2612,37,Male,Mobile,28.75,9,0,4,1,1,1,37.61999893,76.18000031,1
2615,53,Male,Mobile,10.03999996,19,9,3,1,0,1,12.07999992,17.62999916,1
2617,47,Female,Mobile,12.69999981,8,5,4,0,0,1,9.56000042,52.72999954,1
2618,41,Female,Mobile,14.64999962,7,4,6,1,0,0,21.90999985,93.44000244,1
2619,59,Female,Mobile,26.96999931,7,9,8,1,0,0,36.38999939,92.55999756,1
2620,47,Male,Mobile,17.23999977,4,13,9,0,1,0,13.03999996,6.230000019,1
2622,45,Female,Mobile,22.54000092,12,10,8,1,1,0,24,78.66999817,1
2623,24,Male,Desktop,15.67000008,6,4,5,1,1,0,8.039999962,37.54999924,1
2624,52,Male,Desktop,5.699999809,12,3,1,0,0,0,8.319999695,74.33000183,1
2626,31,Female,Desktop,27.43000031,2,13,2,1,1,0,36.13000107,93.62999725,1
2627,27,Male,Mobile,25.44000053,15,12,5,1,0,1,37.54999924,37.81000137,1
2628,33,Male,Mobile,18.02000046,6,7,4,0,0,0,21.70000076,76.61000061,1
2629,33,Male,Mobile,11.93999958,18,6,9,0,1,1,17.51000023,15.52999973,1
2630,48,Male,Desktop,3.519999981,5,4,0,0,0,0,1.830000043,85.23000336,0
2631,59,Male,Mobile,14.61999989,4,11,9,0,0,1,12.48999977,62.04000092,1
2632,42,Female,Desktop,22.80999947,11,8,9,1,0,0,22.27000046,80.76000214,1
2633,30,Male,Desktop,11.44999981,11,11,1,0,0,1,14.68999958,41.79999924,1
2634,23,Male,Mobile,7.829999924,9,6,4,0,1,0,9.039999962,34.63000107,1
2635,26,Male,Desktop,28.01000023,3,9,5,1,0,0,34.61999893,53.25999832,1
2636,53,Male,Tablet,24.82999992,11,1,0,1,1,0,16.01000023,38.81999969,1
2637,37,Male,Mobile,19.51000023,2,14,6,1,1,1,26.23999977,51.40999985,1
2638,35,Female,Mobile,4.96999979,9,6,2,0,1,0,6.570000172,43.06000137,1
2640,21,Female,Desktop,3.99000001,11,3,6,1,1,1,5.260000229,97.66000366,1
2641,50,Male,Mobile,18.87000084,3,11,6,0,1,1,13.47000027,1.610000014,1
2642,44,Female,Mobile,4.349999905,17,11,9,0,0,0,2.789999962,92.55999756,1
2643,24,Female,Mobile,25.44000053,11,7,2,0,1,1,35.49000168,82.73999786,1
2644,23,Male,Mobile,29.79999924,17,3,5,1,0,1,43.41999817,42.09000015,1
2646,35,Male,Tablet,14.15999985,4,3,3,0,1,1,13.40999985,16.46999931,1
2647,49,Male,Desktop,21.63999939,2,12,8,0,0,1,26.85000038,13.31000042,1
2648,28,Male,Mobile,28.18000031,14,7,6,0,1,1,28.04000092,55.09000015,1
2649,37,Female,Desktop,26.93000031,15,13,5,0,0,1,21.90999985,10.53999996,1
2650,41,Male,Desktop,2.670000076,3,13,8,0,1,1,1.840000033,47.65000153,1
2652,24,Female,Mobile,22.87999916,13,1,3,1,0,0,24.88999939,75.69999695,1
2653,38,Male,Mobile,20.97999954,18,9,8,0,1,1,13.47000027,13.25,1
2654,59,Female,Desktop,4.860000134,7,5,3,1,1,1,6.599999905,96.11000061,1
2655,43,Male,Mobile,15.56000042,16,6,6,0,0,1,23.06999969,28.62000084,1
2659,35,Female,Mobile,2.539999962,4,7,6,1,0,0,2.730000019,57.25,1
2660,22,Male,Mobile,23.68000031,3,11,3,1,1,1,15,17.82999992,1
2661,20,Male,Desktop,18.86000061,1,5,2,1,0,0,21.62999916,65.26000214,1
2662,40,Male,Tablet,10.14000034,3,14,5,1,1,0,8.270000458,32.59999847,1
2664,54,Female,Tablet,23.69000053,9,2,6,0,1,1,25.77000046,54.13999939,1
2666,36,Male,Mobile,11.67000008,19,1,6,0,0,1,17.07999992,21.36000061,1
2667,42,Male,Desktop,20.88999939,19,14,2,0,0,0,20.70999908,15.14000034,1
2668,38,Female,Mobile,18.47999954,13,6,8,1,0,1,25.63999939,85.48999786,1
2669,29,Male,Mobile,16.22999954,16,5,5,1,0,1,12.39999962,44.45000076,1
2670,58,Female,Mobile,26.81999969,8,0,6,0,0,0,25.26000023,78.18000031,1
2671,50,Male,Desktop,1.090000033,16,1,8,1,1,0,0.639999986,95.95999908,1
2672,21,Male,Mobile,9.180000305,9,1,5,1,0,1,8.470000267,54.43000031,1
2674,24,Male,Desktop,6.170000076,3,2,1,1,0,1,8.199999809,79.41999817,1
2675,39,Male,Mobile,27.32999992,7,4,5,1,0,1,40.33000183,93.08999634,1
2676,50,Male,Mobile,19.78000069,18,3,5,1,1,1,24.71999931,24.51000023,1
